user_id,order_id,purchase_amount,return_amount,purchase_date,return_date,return_status,product_category
2441,1517,688.14,0.0,2024-03-06 18:59:06,,Not Returned,Toys
9121,1518,51.06,0.0,2024-06-24 22:36:56,,Not Returned,Clothing
4260,1519,762.57,0.0,2024-04-28 22:53:19,,Not Returned,Books
5204,1520,190.17,0.0,2024-02-19 18:06:45,,Not Returned,Toys
7780,1521,794.03,0.0,2025-06-15 08:59:19,,Not Returned,Toys
7552,1522,261.91,68.4,2025-05-17 04:13:05,2025-06-10 19:41:04,Returned,Books
2063,1523,128.13,0.0,2025-03-24 17:11:36,,Not Returned,Home
3331,1524,399.31,0.0,2024-01-20 13:09:15,,Not Returned,Clothing
5527,1525,35.07,0.0,2024-02-14 07:36:06,,Not Returned,Sports
3650,1526,355.2,149.07,2025-05-16 07:28:08,2025-05-21 20:27:52,Returned,Books
4436,1527,574.41,0.0,2024-04-20 09:51:07,,Not Returned,Sports
3175,1528,870.75,0.0,2023-08-20 10:06:11,,Not Returned,Clothing
5266,1529,188.52,0.0,2025-04-09 17:14:31,,Not Returned,Home
7865,1530,782.22,0.0,2023-11-10 13:54:03,,Not Returned,Electronics
3961,1531,339.38,332.39,2025-05-29 23:24:55,2025-06-22 03:27:03,Returned,Electronics
2658,1532,569.77,0.0,2025-04-28 05:44:36,,Not Returned,Home
5167,1533,46.2,0.0,2024-07-21 05:15:01,,Not Returned,Home
7448,1534,292.85,0.0,2025-04-29 14:31:30,,Not Returned,Electronics
2256,1535,848.2,487.16,2024-11-03 07:15:31,2024-11-28 15:34:05,Returned,Toys
7684,1536,127.86,0.0,2023-11-27 18:34:42,,Not Returned,Home
4644,1537,526.55,290.69,2024-08-01 05:41:27,2025-06-03 11:00:46,Returned,Clothing
3727,1538,616.52,0.0,2025-01-31 23:59:30,,Not Returned,Sports
9687,1539,296.62,0.0,2025-02-09 04:02:17,,Not Returned,Sports
3794,1540,479.97,223.67,2024-03-12 20:02:41,2024-12-01 12:54:48,Returned,Clothing
7288,1541,394.15,107.29,2024-07-03 13:38:49,2025-01-15 05:52:43,Returned,Toys
4776,1542,686.41,0.0,2024-05-23 20:27:12,,Not Returned,Home
8485,1543,163.05,0.0,2023-11-06 10:28:13,,Not Returned,Books
3289,1544,374.22,180.46,2025-04-26 05:11:49,2025-06-09 11:19:33,Returned,Sports
7042,1545,94.64,0.0,2024-10-20 08:40:52,,Not Returned,Home
1687,1546,401.6,0.0,2024-02-16 15:21:21,,Not Returned,Sports
7845,1547,815.41,343.73,2025-01-07 19:47:17,2025-04-19 23:00:59,Returned,Home
4205,1548,197.87,165.33,2023-09-17 18:49:25,2024-03-13 14:42:25,Returned,Toys
3546,1549,34.91,0.0,2024-09-22 06:52:43,,Not Returned,Books
3797,1550,278.39,0.0,2024-01-16 12:52:12,,Not Returned,Clothing
2181,1551,411.43,0.0,2025-05-11 11:29:15,,Not Returned,Books
4498,1552,33.72,32.4,2024-02-03 14:57:12,2024-04-25 23:53:09,Returned,Clothing
5680,1553,77.73,0.0,2023-08-11 01:56:47,,Not Returned,Toys
6045,1554,338.88,0.0,2023-08-11 15:19:37,,Not Returned,Toys
7645,1555,322.71,0.0,2023-07-24 06:21:18,,Not Returned,Sports
7456,1556,984.52,725.88,2024-03-20 22:19:43,2024-09-25 22:41:32,Returned,Books
7567,1557,726.93,366.96,2023-07-29 21:26:04,2023-12-26 03:45:39,Returned,Electronics
5939,1558,278.08,0.0,2024-02-01 11:04:59,,Not Returned,Clothing
1906,1559,161.54,0.0,2025-05-16 20:34:08,,Not Returned,Toys
6144,1560,150.57,0.0,2023-07-12 00:19:13,,Not Returned,Clothing
2576,1561,235.72,91.91,2024-02-22 11:27:36,2025-03-04 06:32:03,Returned,Books
6776,1562,726.52,0.0,2025-02-11 21:04:35,,Not Returned,Toys
3972,1563,109.97,101.72,2024-09-26 23:38:08,2025-06-14 07:36:19,Returned,Toys
9229,1564,933.53,506.08,2024-09-06 13:24:11,2024-10-30 04:57:35,Returned,Books
2937,1565,902.84,0.0,2023-09-24 00:41:50,,Not Returned,Electronics
3585,1566,498.14,0.0,2023-09-21 09:24:48,,Not Returned,Books
8908,1567,642.85,0.0,2024-05-30 11:28:06,,Not Returned,Clothing
2949,1568,136.13,0.0,2025-02-11 04:03:01,,Not Returned,Books
5912,1569,48.2,0.0,2024-10-14 19:21:40,,Not Returned,Home
5853,1570,113.63,0.0,2024-06-23 20:30:34,,Not Returned,Clothing
2689,1571,459.12,407.18,2025-06-19 01:32:08,2025-06-21 06:02:53,Returned,Clothing
4354,1572,721.25,0.0,2024-09-10 03:55:20,,Not Returned,Home
5473,1573,173.4,46.48,2024-12-06 21:29:19,2025-05-09 10:57:50,Returned,Home
3884,1574,373.62,0.0,2024-08-28 06:44:31,,Not Returned,Home
1970,1575,681.27,662.9,2024-12-18 00:15:41,2025-04-27 11:34:24,Returned,Toys
9387,1576,461.49,0.0,2025-04-01 13:21:34,,Not Returned,Clothing
3383,1577,961.35,0.0,2023-07-02 16:28:22,,Not Returned,Home
7506,1578,931.12,834.17,2024-08-18 22:23:14,2025-05-01 23:01:30,Returned,Sports
9457,1579,975.81,0.0,2024-08-06 06:29:00,,Not Returned,Books
6196,1580,491.37,0.0,2024-06-22 01:16:59,,Not Returned,Toys
5953,1581,348.76,0.0,2023-08-20 09:54:39,,Not Returned,Clothing
8835,1582,504.91,0.0,2024-05-25 18:12:47,,Not Returned,Electronics
5797,1583,514.17,0.0,2024-10-26 22:13:24,,Not Returned,Toys
7286,1584,908.33,543.87,2024-11-25 20:51:04,2025-02-25 09:13:46,Returned,Books
9956,1585,419.21,251.52,2024-09-15 02:10:49,2025-01-21 04:01:19,Returned,Sports
4151,1586,309.78,0.0,2024-02-04 09:24:55,,Not Returned,Electronics
6515,1587,500.88,0.0,2025-01-01 17:55:11,,Not Returned,Electronics
9495,1588,438.36,0.0,2025-04-22 17:08:40,,Not Returned,Toys
6097,1589,854.04,0.0,2023-09-07 19:51:07,,Not Returned,Books
5094,1590,314.55,163.49,2024-02-05 13:44:27,2025-05-01 03:45:38,Returned,Sports
3565,1591,255.89,0.0,2025-05-27 17:16:34,,Not Returned,Sports
7976,1592,377.79,0.0,2023-12-11 08:54:57,,Not Returned,Toys
3854,1593,16.59,4.74,2024-02-10 05:57:59,2024-11-17 13:20:22,Returned,Electronics
1435,1594,556.27,0.0,2024-06-29 13:32:01,,Not Returned,Sports
4113,1595,166.78,0.0,2024-06-22 13:50:29,,Not Returned,Electronics
8103,1596,31.62,0.0,2024-09-21 08:32:26,,Not Returned,Toys
3241,1597,395.91,0.0,2024-01-20 17:12:42,,Not Returned,Clothing
1302,1598,223.7,74.79,2023-08-29 22:36:31,2024-10-31 03:50:09,Returned,Sports
1264,1599,124.26,0.0,2025-03-20 00:23:22,,Not Returned,Books
1656,1600,201.62,0.0,2023-12-01 09:21:08,,Not Returned,Toys
7847,1601,207.9,0.0,2025-05-28 17:10:54,,Not Returned,Sports
9760,1602,921.57,0.0,2025-05-29 15:43:06,,Not Returned,Toys
2466,1603,850.14,392.28,2025-03-18 21:53:15,2025-04-02 20:30:50,Returned,Clothing
9527,1604,693.53,272.79,2025-03-30 22:18:33,2025-05-30 13:40:33,Returned,Books
5177,1605,422.65,0.0,2023-07-22 18:15:19,,Not Returned,Electronics
9283,1606,261.59,194.99,2023-11-18 11:01:41,2025-04-17 15:52:25,Returned,Electronics
6257,1607,291.08,262.64,2024-07-05 08:16:38,2024-11-07 12:33:01,Returned,Books
7625,1608,166.65,0.0,2023-09-27 14:12:34,,Not Returned,Clothing
5105,1609,343.78,0.0,2023-08-10 00:43:28,,Not Returned,Sports
2179,1610,900.4,0.0,2025-06-08 23:13:00,,Not Returned,Toys
9561,1611,43.35,0.0,2024-05-21 20:07:02,,Not Returned,Books
3622,1612,361.05,0.0,2024-08-09 23:50:48,,Not Returned,Books
1842,1613,278.49,202.38,2023-07-07 22:50:48,2025-05-22 10:25:28,Returned,Electronics
2263,1614,310.4,0.0,2024-12-10 08:40:25,,Not Returned,Electronics
5572,1615,77.5,0.0,2024-08-02 00:12:50,,Not Returned,Electronics
8799,1616,595.36,0.0,2023-07-07 19:41:23,,Not Returned,Home
1071,1617,184.89,161.92,2024-04-02 16:02:16,2024-11-12 17:15:20,Returned,Electronics
4470,1618,45.88,0.0,2024-10-15 10:00:50,,Not Returned,Sports
9889,1619,485.01,0.0,2024-12-05 11:30:02,,Not Returned,Clothing
3450,1620,915.08,537.62,2024-07-25 23:37:47,2025-04-28 08:54:25,Returned,Toys
8881,1621,393.85,0.0,2024-03-30 23:12:21,,Not Returned,Sports
1247,1622,888.58,0.0,2024-09-05 16:58:19,,Not Returned,Toys
1203,1623,977.38,274.29,2024-04-04 12:17:57,2024-11-07 21:36:59,Returned,Sports
4546,1624,362.24,0.0,2024-10-21 14:28:46,,Not Returned,Sports
1605,1625,842.35,188.8,2024-04-11 12:26:09,2025-02-03 22:51:48,Returned,Home
4226,1626,406.08,0.0,2023-07-26 02:32:58,,Not Returned,Clothing
7574,1627,247.23,0.0,2024-07-08 14:23:31,,Not Returned,Sports
7246,1628,238.98,0.0,2025-01-08 17:06:47,,Not Returned,Electronics
3303,1629,349.61,115.26,2023-10-22 00:28:58,2024-05-27 06:03:01,Returned,Clothing
4408,1630,851.67,0.0,2024-07-19 07:35:32,,Not Returned,Home
1177,1631,693.63,0.0,2024-05-17 08:37:31,,Not Returned,Electronics
3690,1632,269.0,0.0,2024-07-16 16:01:49,,Not Returned,Books
7143,1633,747.79,0.0,2024-12-08 10:26:43,,Not Returned,Home
4679,1634,541.45,0.0,2024-02-01 02:44:02,,Not Returned,Electronics
4622,1635,693.65,0.0,2023-12-16 00:12:13,,Not Returned,Sports
5514,1636,226.37,0.0,2024-11-15 11:01:50,,Not Returned,Toys
6120,1637,180.9,0.0,2023-09-15 10:16:31,,Not Returned,Books
6779,1638,364.62,158.2,2023-08-28 19:03:32,2024-05-27 01:58:10,Returned,Books
7861,1639,211.33,129.23,2023-11-09 18:59:59,2025-03-04 00:42:41,Returned,Electronics
7674,1640,988.75,395.16,2025-06-07 01:53:49,2025-06-22 03:13:46,Returned,Electronics
8808,1641,758.19,0.0,2025-02-13 21:10:28,,Not Returned,Clothing
9658,1642,590.69,507.33,2024-06-23 20:34:10,2024-11-15 19:00:40,Returned,Books
5717,1643,355.94,0.0,2024-12-21 04:50:21,,Not Returned,Sports
9586,1644,791.46,0.0,2024-03-16 13:09:42,,Not Returned,Toys
5102,1645,135.36,0.0,2025-01-20 21:06:34,,Not Returned,Electronics
1936,1646,118.56,0.0,2024-10-11 10:02:49,,Not Returned,Clothing
9373,1647,619.93,0.0,2025-06-12 23:03:41,,Not Returned,Electronics
3417,1648,830.66,0.0,2024-01-17 17:34:15,,Not Returned,Home
9486,1649,673.21,0.0,2024-01-22 05:59:14,,Not Returned,Electronics
7980,1650,857.18,0.0,2023-06-29 08:10:22,,Not Returned,Sports
7052,1651,327.69,0.0,2023-10-26 15:05:09,,Not Returned,Toys
8200,1652,417.3,0.0,2024-03-03 06:50:32,,Not Returned,Books
4463,1653,163.52,138.37,2024-10-21 20:48:47,2024-11-06 07:03:29,Returned,Toys
6051,1654,759.71,0.0,2024-05-12 04:53:02,,Not Returned,Home
8391,1655,731.4,0.0,2024-04-21 16:02:43,,Not Returned,Home
8390,1656,800.25,0.0,2024-03-05 20:04:23,,Not Returned,Books
5718,1657,758.1,379.41,2023-10-16 03:02:38,2025-02-11 16:15:31,Returned,Electronics
4025,1658,844.18,195.29,2024-01-04 04:41:04,2025-01-14 03:18:29,Returned,Toys
6104,1659,912.64,794.2,2024-06-11 09:30:37,2024-09-14 08:15:12,Returned,Toys
5007,1660,755.7,0.0,2023-07-06 09:19:39,,Not Returned,Clothing
8330,1661,263.23,0.0,2023-07-15 19:15:32,,Not Returned,Toys
9973,1662,400.81,0.0,2024-10-19 14:33:19,,Not Returned,Electronics
9215,1663,256.4,0.0,2024-08-01 21:44:54,,Not Returned,Clothing
4127,1664,586.07,341.34,2024-12-13 22:59:19,2025-04-15 23:08:32,Returned,Sports
9987,1665,252.99,0.0,2024-12-24 20:00:02,,Not Returned,Electronics
7457,1666,446.32,0.0,2024-05-21 20:06:55,,Not Returned,Toys
9085,1667,635.41,131.6,2025-01-17 07:35:55,2025-06-15 13:03:05,Returned,Toys
8591,1668,28.73,0.0,2023-12-03 08:19:06,,Not Returned,Electronics
1591,1669,826.59,673.67,2024-01-30 03:00:13,2024-04-01 13:14:16,Returned,Home
2341,1670,920.8,0.0,2024-05-22 14:26:52,,Not Returned,Sports
9700,1671,538.58,0.0,2025-05-10 01:35:51,,Not Returned,Clothing
4205,1672,530.99,227.57,2023-06-27 05:29:48,2023-09-07 03:49:04,Returned,Clothing
8912,1673,929.71,0.0,2025-06-13 23:57:52,,Not Returned,Clothing
4355,1674,461.34,0.0,2023-10-22 02:05:44,,Not Returned,Toys
3431,1675,629.48,0.0,2023-11-25 02:34:10,,Not Returned,Books
4176,1676,826.56,0.0,2024-02-22 05:15:31,,Not Returned,Toys
2503,1677,347.15,0.0,2024-10-28 07:21:57,,Not Returned,Clothing
9807,1678,978.55,0.0,2024-07-10 02:46:18,,Not Returned,Toys
7178,1679,470.43,0.0,2024-03-01 06:44:01,,Not Returned,Clothing
7016,1680,959.14,263.98,2024-03-14 20:06:09,2024-07-11 13:09:29,Returned,Clothing
5130,1681,469.63,0.0,2025-02-02 20:49:44,,Not Returned,Electronics
9564,1682,125.73,92.56,2024-12-07 11:55:57,2025-02-24 08:28:26,Returned,Electronics
4216,1683,556.81,545.45,2025-01-12 16:31:43,2025-04-17 07:22:47,Returned,Sports
9438,1684,825.25,0.0,2024-03-22 10:55:29,,Not Returned,Sports
9631,1685,168.03,0.0,2023-09-22 14:43:56,,Not Returned,Clothing
4423,1686,253.99,0.0,2025-04-06 11:56:19,,Not Returned,Home
9979,1687,569.09,0.0,2025-01-24 12:23:58,,Not Returned,Clothing
5876,1688,570.6,0.0,2025-05-13 22:01:15,,Not Returned,Clothing
5852,1689,388.56,0.0,2024-08-17 08:53:37,,Not Returned,Toys
2946,1690,346.58,0.0,2024-03-12 09:12:04,,Not Returned,Home
3691,1691,962.84,654.82,2024-12-22 08:24:39,2024-12-23 21:14:02,Returned,Sports
2921,1692,853.58,0.0,2023-11-27 21:27:49,,Not Returned,Clothing
2058,1693,219.53,59.38,2025-05-09 09:08:38,2025-05-24 14:12:06,Returned,Home
2825,1694,660.73,338.28,2023-10-16 03:18:36,2025-06-12 00:56:43,Returned,Sports
8577,1695,417.89,0.0,2024-12-04 06:07:38,,Not Returned,Sports
4836,1696,427.7,0.0,2024-02-17 21:21:23,,Not Returned,Books
2236,1697,765.4,0.0,2024-11-07 03:00:11,,Not Returned,Sports
7203,1698,293.47,0.0,2024-11-10 16:49:06,,Not Returned,Sports
3845,1699,993.04,606.05,2024-08-27 19:16:54,2024-09-04 18:09:03,Returned,Electronics
6109,1700,511.18,0.0,2024-01-09 14:23:54,,Not Returned,Electronics
8119,1701,673.81,217.56,2023-12-17 14:56:45,2024-06-15 05:33:49,Returned,Books
8347,1702,793.82,777.17,2023-08-27 20:25:32,2024-02-21 16:19:31,Returned,Clothing
4360,1703,71.3,32.47,2023-09-12 04:05:48,2025-01-13 07:09:41,Returned,Toys
1838,1704,238.3,0.0,2023-08-05 21:59:25,,Not Returned,Sports
2564,1705,188.25,136.28,2025-03-31 23:19:22,2025-05-25 19:55:30,Returned,Toys
8135,1706,836.32,815.73,2024-01-19 15:07:25,2024-02-17 14:50:27,Returned,Sports
9760,1707,357.9,217.51,2025-04-27 18:34:21,2025-06-05 13:54:28,Returned,Sports
2809,1708,492.87,0.0,2023-11-27 21:29:15,,Not Returned,Toys
2221,1709,122.74,0.0,2023-12-16 11:15:19,,Not Returned,Toys
1816,1710,699.09,0.0,2025-02-06 09:45:21,,Not Returned,Toys
5355,1711,539.64,0.0,2023-08-09 02:02:54,,Not Returned,Books
1921,1712,922.02,0.0,2023-10-10 06:33:27,,Not Returned,Electronics
1023,1713,268.41,0.0,2024-02-17 22:33:48,,Not Returned,Sports
8894,1714,554.88,0.0,2023-12-13 01:53:58,,Not Returned,Clothing
3592,1715,527.08,0.0,2024-08-25 12:38:50,,Not Returned,Sports
3316,1716,368.71,293.54,2024-05-15 15:32:26,2024-06-22 12:41:47,Returned,Sports
4165,1717,868.37,717.19,2024-08-11 03:37:56,2024-10-27 20:56:31,Returned,Books
2818,1718,652.87,0.0,2024-12-25 05:46:06,,Not Returned,Home
8721,1719,687.92,0.0,2023-09-19 22:37:25,,Not Returned,Clothing
7050,1720,383.23,257.93,2024-01-05 00:13:36,2025-02-23 12:43:35,Returned,Books
4256,1721,930.9,0.0,2024-12-03 10:06:15,,Not Returned,Sports
5459,1722,265.25,0.0,2025-03-06 14:20:43,,Not Returned,Toys
5754,1723,483.33,0.0,2024-10-07 03:17:53,,Not Returned,Books
1693,1724,259.84,67.84,2024-05-13 12:21:14,2024-06-08 00:17:22,Returned,Sports
7952,1725,222.4,0.0,2024-12-29 14:51:32,,Not Returned,Books
3474,1726,470.83,0.0,2024-02-18 08:57:43,,Not Returned,Clothing
3562,1727,213.84,0.0,2024-03-26 15:53:38,,Not Returned,Clothing
4527,1728,260.08,165.11,2024-07-28 11:18:09,2024-12-31 06:41:15,Returned,Sports
3006,1729,79.57,0.0,2024-09-08 12:08:05,,Not Returned,Home
6968,1730,855.63,0.0,2023-10-03 14:02:26,,Not Returned,Sports
9762,1731,949.22,0.0,2025-06-06 20:37:56,,Not Returned,Home
9417,1732,313.74,234.01,2025-04-13 00:00:32,2025-04-13 02:09:49,Returned,Books
1617,1733,378.75,0.0,2024-05-03 01:21:33,,Not Returned,Toys
5080,1734,953.22,0.0,2023-09-06 02:03:10,,Not Returned,Books
5104,1735,986.71,0.0,2024-12-23 04:19:45,,Not Returned,Sports
2372,1736,518.88,0.0,2024-12-22 20:30:20,,Not Returned,Electronics
7274,1737,697.26,0.0,2024-01-01 22:34:55,,Not Returned,Books
1012,1738,682.01,0.0,2024-02-23 09:50:11,,Not Returned,Clothing
3889,1739,111.37,107.51,2024-11-06 12:55:27,2025-04-11 17:35:48,Returned,Electronics
6630,1740,534.13,258.12,2023-12-31 14:52:56,2024-06-23 15:23:37,Returned,Sports
9689,1741,727.0,436.07,2023-07-12 01:44:17,2024-04-29 07:26:56,Returned,Sports
2385,1742,256.89,0.0,2024-06-29 00:28:21,,Not Returned,Books
7385,1743,39.41,0.0,2024-06-23 01:49:49,,Not Returned,Toys
6984,1744,105.67,0.0,2023-09-23 19:08:11,,Not Returned,Toys
4113,1745,258.18,0.0,2024-05-29 05:24:22,,Not Returned,Home
1799,1746,779.22,438.43,2024-12-29 06:52:53,2025-01-01 14:04:15,Returned,Books
7302,1747,268.71,0.0,2023-09-30 12:11:17,,Not Returned,Sports
2064,1748,910.14,316.27,2023-10-06 23:14:33,2024-12-25 03:48:33,Returned,Home
6651,1749,560.45,205.14,2023-11-05 14:16:08,2024-02-12 01:12:51,Returned,Toys
1331,1750,378.84,0.0,2025-03-31 05:08:36,,Not Returned,Books
4123,1751,673.24,413.56,2024-08-02 19:23:30,2025-02-16 23:31:13,Returned,Electronics
9609,1752,257.57,0.0,2024-05-18 13:22:06,,Not Returned,Home
1312,1753,769.09,0.0,2025-04-10 21:51:57,,Not Returned,Clothing
4458,1754,934.77,0.0,2023-07-08 11:28:08,,Not Returned,Clothing
2196,1755,116.19,0.0,2025-04-26 09:21:27,,Not Returned,Clothing
1604,1756,866.64,0.0,2023-11-05 08:38:43,,Not Returned,Electronics
4813,1757,949.37,0.0,2025-05-07 14:04:12,,Not Returned,Books
3418,1758,99.62,0.0,2023-10-07 23:53:07,,Not Returned,Toys
4530,1759,248.02,0.0,2024-01-27 11:05:16,,Not Returned,Home
8730,1760,295.43,0.0,2023-07-21 20:12:31,,Not Returned,Home
6193,1761,687.26,0.0,2023-07-30 12:34:59,,Not Returned,Sports
4054,1762,230.46,72.01,2024-01-25 10:50:50,2024-03-16 22:42:49,Returned,Books
5890,1763,788.16,0.0,2024-02-05 23:29:01,,Not Returned,Sports
4250,1764,622.66,0.0,2023-10-19 20:35:38,,Not Returned,Books
1426,1765,935.48,426.38,2024-01-19 22:31:49,2024-03-02 04:40:36,Returned,Clothing
2147,1766,55.8,0.0,2025-04-27 18:25:07,,Not Returned,Sports
3701,1767,852.03,340.58,2024-04-03 06:52:03,2024-09-04 13:14:00,Returned,Sports
2370,1768,979.54,0.0,2024-05-02 18:32:54,,Not Returned,Clothing
9500,1769,29.61,0.0,2025-01-04 15:31:02,,Not Returned,Books
1008,1770,518.23,505.04,2023-11-01 12:33:17,2025-01-27 06:01:33,Returned,Toys
1412,1771,688.88,345.26,2025-05-25 12:18:19,2025-06-15 21:05:09,Returned,Toys
5873,1772,816.23,294.63,2024-03-11 08:57:37,2024-08-19 06:24:11,Returned,Toys
7131,1773,704.3,0.0,2025-01-06 00:00:06,,Not Returned,Books
8200,1774,738.01,0.0,2024-09-02 05:30:35,,Not Returned,Home
1792,1775,347.31,0.0,2023-10-25 03:41:14,,Not Returned,Books
1757,1776,795.05,0.0,2025-03-11 12:56:49,,Not Returned,Home
1582,1777,370.48,157.35,2024-11-21 08:59:57,2024-12-09 12:49:43,Returned,Clothing
4911,1778,552.2,0.0,2024-07-18 01:48:43,,Not Returned,Home
4271,1779,792.41,348.23,2024-02-09 14:43:07,2025-04-11 14:51:44,Returned,Clothing
8112,1780,53.92,0.0,2023-09-17 08:12:20,,Not Returned,Sports
6106,1781,968.98,305.62,2025-06-14 12:30:26,2025-06-15 11:44:07,Returned,Home
8888,1782,401.05,204.36,2023-08-16 18:34:53,2024-07-03 06:16:01,Returned,Clothing
3399,1783,875.22,212.37,2024-04-18 15:41:17,2024-06-08 06:28:19,Returned,Electronics
5512,1784,323.47,0.0,2023-10-06 21:18:01,,Not Returned,Home
8290,1785,449.89,238.06,2024-09-15 13:55:56,2025-04-15 15:55:38,Returned,Toys
4060,1786,706.38,0.0,2024-07-02 02:20:10,,Not Returned,Books
8520,1787,432.8,120.44,2023-11-11 20:53:41,2025-05-31 09:15:12,Returned,Toys
9716,1788,461.47,0.0,2024-12-31 21:25:41,,Not Returned,Home
6763,1789,137.54,0.0,2024-01-04 07:48:52,,Not Returned,Clothing
7659,1790,784.23,0.0,2024-06-06 09:40:04,,Not Returned,Electronics
3120,1791,875.6,595.39,2024-01-24 04:31:44,2024-02-20 16:01:18,Returned,Books
7419,1792,926.62,0.0,2024-04-23 03:19:38,,Not Returned,Books
4592,1793,518.94,0.0,2025-01-07 20:27:32,,Not Returned,Home
9271,1794,184.8,141.77,2024-05-09 11:08:49,2024-06-29 18:19:18,Returned,Clothing
4671,1795,46.75,0.0,2023-09-01 09:22:44,,Not Returned,Home
9542,1796,72.54,0.0,2024-09-16 15:20:21,,Not Returned,Clothing
6680,1797,894.7,399.73,2023-10-11 03:44:57,2024-08-20 22:43:06,Returned,Toys
8132,1798,123.11,95.63,2025-03-12 23:16:45,2025-04-18 01:20:44,Returned,Sports
7886,1799,595.66,0.0,2024-01-31 21:46:09,,Not Returned,Sports
8768,1800,421.76,113.35,2025-04-06 04:29:13,2025-04-21 10:59:17,Returned,Toys
7833,1801,733.42,0.0,2024-08-01 05:31:30,,Not Returned,Books
6616,1802,121.08,25.45,2025-05-01 13:52:09,2025-05-09 13:28:46,Returned,Home
2656,1803,697.06,0.0,2024-07-06 02:53:50,,Not Returned,Books
7490,1804,706.61,0.0,2024-07-27 04:40:49,,Not Returned,Sports
9359,1805,473.8,0.0,2023-11-27 00:49:07,,Not Returned,Home
7226,1806,437.06,116.33,2024-12-15 09:57:31,2025-03-04 06:04:09,Returned,Electronics
4048,1807,603.22,0.0,2024-06-24 06:23:04,,Not Returned,Sports
8049,1808,738.85,0.0,2024-12-07 02:58:54,,Not Returned,Electronics
8776,1809,953.16,719.05,2024-01-11 14:25:20,2024-03-05 03:45:13,Returned,Sports
2090,1810,989.18,0.0,2024-10-20 22:41:32,,Not Returned,Books
1082,1811,274.03,0.0,2024-11-20 01:52:51,,Not Returned,Books
6165,1812,350.6,79.87,2024-09-06 11:58:54,2025-01-16 13:12:42,Returned,Books
8682,1813,973.87,0.0,2025-03-26 17:49:53,,Not Returned,Home
4983,1814,642.61,0.0,2024-08-02 03:11:07,,Not Returned,Toys
5261,1815,423.78,0.0,2024-06-01 22:32:19,,Not Returned,Toys
9470,1816,474.64,0.0,2024-09-23 03:26:43,,Not Returned,Electronics
5076,1817,209.56,180.41,2024-11-29 22:09:19,2025-05-05 14:45:29,Returned,Home
7092,1818,495.72,375.34,2023-08-02 11:32:51,2025-01-28 08:02:13,Returned,Books
7825,1819,338.05,0.0,2024-02-25 04:48:46,,Not Returned,Electronics
2138,1820,44.01,0.0,2023-10-19 05:37:47,,Not Returned,Clothing
1821,1821,35.55,34.46,2025-05-21 09:37:40,2025-06-16 19:38:59,Returned,Toys
8274,1822,836.55,0.0,2024-03-15 06:13:28,,Not Returned,Home
6101,1823,747.23,0.0,2024-12-11 03:43:55,,Not Returned,Home
2484,1824,35.39,0.0,2023-07-25 08:17:59,,Not Returned,Home
5184,1825,965.99,0.0,2024-06-30 12:22:20,,Not Returned,Toys
1361,1826,479.54,0.0,2025-05-14 18:31:40,,Not Returned,Clothing
1376,1827,274.84,0.0,2023-07-12 15:48:40,,Not Returned,Home
5338,1828,457.97,0.0,2024-01-29 14:37:38,,Not Returned,Home
3643,1829,592.09,430.24,2024-03-14 22:43:48,2024-11-18 22:56:51,Returned,Toys
8980,1830,361.48,0.0,2024-12-02 02:58:22,,Not Returned,Sports
4985,1831,868.62,0.0,2024-04-29 06:36:04,,Not Returned,Home
3628,1832,760.91,0.0,2023-07-21 03:38:42,,Not Returned,Books
9081,1833,886.61,0.0,2023-07-02 19:16:50,,Not Returned,Home
2405,1834,903.76,0.0,2024-08-24 18:00:08,,Not Returned,Electronics
7497,1835,286.2,0.0,2024-10-24 11:36:36,,Not Returned,Books
5890,1836,327.65,124.17,2025-02-01 19:50:51,2025-06-05 00:00:13,Returned,Clothing
8754,1837,391.87,0.0,2024-08-05 16:51:48,,Not Returned,Home
1812,1838,381.18,0.0,2025-05-23 06:03:12,,Not Returned,Home
3146,1839,318.58,195.11,2025-02-03 15:52:22,2025-04-21 21:25:14,Returned,Clothing
4419,1840,420.49,0.0,2024-09-04 16:38:55,,Not Returned,Toys
1140,1841,708.84,0.0,2025-06-15 15:27:22,,Not Returned,Home
1130,1842,637.38,0.0,2023-10-29 18:11:47,,Not Returned,Electronics
7682,1843,412.02,0.0,2024-04-10 03:26:38,,Not Returned,Books
